*SPACE*,1434358931930
t,1434358932111
h,1434358932238
i,1434358932287
n,1434358932380
k,1434358932513
*SPACE*,1434358932647
w,1434358932819
h,1434358932973
a,1434358933042
t,1434358933155
*SPACE*,1434358933274
s,1434358933382
u,1434358933533
r,1434358933606
v,1434358933811
i,1434358933900
v,1434358934025
a,1434358934213
l,1434358934260
*SPACE*,1434358934441
u,1434358934619
s,1434358934685
e,1434358934876
s,1434358935120
*SPACE*,1434358935186
i,1434358935285
t,1434358935414
*SPACE*,1434358935502
m,1434358935667
i,1434358935740
g,1434358935844
h,1434358935940
t,1434358936015
*SPACE*,1434358936192
h,1434358936371
a,1434358936451
s,1434358936544
v,1434358936606
e,1434358936681
.,1434358936824
*BS*,1434358937469
*BS*,1434358937571
*BS*,1434358937621
*BS*,1434358937698
*BS*,1434358937774
*BS*,1434358937868
*BS*,1434358937920
*BS*,1434358937999
v,1434358938117
e,1434358938239
*ENTER*,1434358938876
i,1434358939329
t,1434358939479
s,1434358939766
*SPACE*,1434358939868
n,1434358940006
o,1434358940070
t,1434358940130
*SPACE*,1434358940278
f,1434358940419
o,1434358940537
r,1434358940637
*SPACE*,1434358940835
f,1434358940993
i,1434358941086
r,1434358941163
e,1434358941237
*SPACE*,1434358941505
l,1434358941699
i,1434358941779
g,1434358941874
h,1434358942022
t,1434358942039
i,1434358942212
n,1434358942309
g,1434358942377
*SPACE*,1434358942950
a,1434358942998
n,1434358943134
d,1434358943229
*SPACE*,1434358943359
i,1434358943527
s,1434358943639
n,1434358943887
t,1434358943976
*SPACE*,1434358944935
h,1434358945202
e,1434358945355
l,1434358945542
p,1434358945644
*SPACE*,1434358945917
a,1434358945981
g,1434358946118
a,1434358946280
i,1434358946381
n,1434358946467
s,1434358946564
t,1434358946735
*SPACE*,1434358946784
t,1434358947500
h,1434358947611
e,1434358947972
*SPACE*,1434358948191
w,1434358948313
e,1434358948374
a,1434358948563
t,1434358948672
h,1434358948752
e,1434358948832
r,1434358948910
*ENTER*,1434358949162
s,1434358949774
h,1434358949896
a,1434358950035
l,1434358950217
l,1434358950940
*SPACE*,1434358951228
w,1434358951358
e,1434358951422
*SPACE*,1434358951550
p,1434358951803
u,1434358951874
t,1434358952032
*SPACE*,1434358952173
n,1434358952403
o,1434358952494
*SPACE*,1434358952772
t,1434358952924
h,1434358953008
e,1434358953136
n,1434358953213
?,1434358953532
*ENTER*,1434358953997
o,1434358972729
k,1434358972790
*ENTER*,1434358973476
s,1434358976145
o,1434358976311
*SPACE*,1434358976533
a,1434358976604
g,1434358976772
r,1434358977082
e,1434358977184
e,1434358977335
d,1434358977523
*SPACE*,1434358977611
n,1434358977833
o,1434358977936
t,1434358978109
*BS*,1434358978576
*BS*,1434358978685
*SPACE*,1434358978838
o,1434358979066
n,1434358979146
*SPACE*,1434358979307
t,1434358979403
h,1434358979519
a,1434358979601
t,1434358979737
*SPACE*,1434358979874
o,1434358980052
n,1434358980166
e,1434358980428
.,1434358982746
*SPACE*,1434358983083
y,1434358983476
e,1434358983819
s,1434358984134
*BS*,1434358985438
*BS*,1434358985766
*BS*,1434358985804
*BS*,1434358985904
*BS*,1434358986002
*BS*,1434358986080
*BS*,1434358986142
*BS*,1434358986226
*BS*,1434358986314
*BS*,1434358986386
",",1434358987047
*SPACE*,1434358987331
y,1434358987502
e,1434358987679
e,1434358987878
.,1434358988007
*BS*,1434358988945
*BS*,1434358989045
*BS*,1434358989133
*BS*,1434358989214
s,1434358989711
.,1434358989762
*ENTER*,1434358990403
o,1434358997740
n,1434358997806
t,1434358998730
o,1434358998951
*SPACE*,1434358999133
t,1434358999284
h,1434358999397
e,1434358999867
*SPACE*,1434359000024
a,1434359000180
x,1434359000517
e,1434359000774
*ENTER*,1434359002345
y,1434359059918
e,1434359060118
s,1434359060191
",",1434359060384
*SPACE*,1434359060545
i,1434359060718
*SPACE*,1434359060819
t,1434359060906
h,1434359060986
i,1434359061022
n,1434359061105
k,1434359061197
*SPACE*,1434359061315
i,1434359061404
t,1434359061461
*SPACE*,1434359061535
w,1434359061676
o,1434359061756
u,1434359061831
l,1434359061946
d,1434359061995
*SPACE*,1434359062112
b,1434359062254
e,1434359062313
*SPACE*,1434359062408
n,1434359062656
e,1434359062700
c,1434359062805
e,1434359062995
s,1434359063170
s,1434359063357
a,1434359063564
r,1434359063625
y,1434359063832
*SPACE*,1434359063972
t,1434359064996
o,1434359065153
*SPACE*,1434359065379
g,1434359065569
e,1434359065700
t,1434359065768
*SPACE*,1434359065881
f,1434359066111
i,1434359066175
r,1434359066277
e,1434359066336
*SPACE*,1434359066460
w,1434359066587
o,1434359066673
o,1434359066800
d,1434359067157
*ENTER*,1434359068204
a,1434359068824
n,1434359068940
d,1434359069056
*SPACE*,1434359069116
i,1434359069186
t,1434359069282
s,1434359069463
*SPACE*,1434359069538
o,1434359069709
n,1434359069802
l,1434359069911
y,1434359070008
*SPACE*,1434359070109
x,1434359070287
m,1434359070400
a,1434359070481
l,1434359070576
l,1434359070706
*SPACE*,1434359070887
s,1434359070972
o,1434359071047
*SPACE*,1434359071111
n,1434359071292
o,1434359071366
t,1434359071430
*SPACE*,1434359071531
t,1434359071674
o,1434359071760
o,1434359071888
*SPACE*,1434359072003
h,1434359072160
e,1434359072231
a,1434359072381
v,1434359072485
y,1434359072576
*ENTER*,1434359073553
s,1434359076967
o,1434359077036
*SPACE*,1434359077237
a,1434359077294
g,1434359077484
r,1434359077683
e,1434359077821
e,1434359077968
d,1434359078206
*SPACE*,1434359078255
y,1434359078389
e,1434359078570
s,1434359078743
*ENTER*,1434359079324
o,1434359107398
k,1434359107481
*SPACE*,1434359108732
g,1434359108871
o,1434359108963
o,1434359109093
d,1434359109188
*ENTER*,1434359109572
n,1434359114195
o,1434359114285
w,1434359114436
*SPACE*,1434359114531
t,1434359114678
h,1434359114737
e,1434359114868
*SPACE*,1434359114915
p,1434359115125
i,1434359115268
s,1434359115597
t,1434359115795
o,1434359115869
l,1434359116065
*ENTER*,1434359116902
i,1434359144689
*SPACE*,1434359144871
t,1434359145024
h,1434359145110
i,1434359145161
n,1434359145218
k,1434359145365
*SPACE*,1434359145466
i,1434359145568
t,1434359146014
*SPACE*,1434359146136
w,1434359146280
o,1434359146376
u,1434359146449
l,1434359146589
d,1434359146646
*SPACE*,1434359146778
b,1434359146915
e,1434359146996
*SPACE*,1434359147096
n,1434359147202
e,1434359147271
c,1434359147345
e,1434359147488
s,1434359147666
s,1434359147790
a,1434359147934
r,1434359148025
y,1434359148196
*SPACE*,1434359148271
t,1434359148393
o,1434359148452
*SPACE*,1434359148549
s,1434359148621
c,1434359148723
a,1434359148865
r,1434359148930
e,1434359148988
*SPACE*,1434359149115
a,1434359149228
w,1434359149342
a,1434359149472
y,1434359149572
*SPACE*,1434359149788
a,1434359149937
n,1434359150017
y,1434359150174
*SPACE*,1434359150272
b,1434359150418
e,1434359150503
a,1434359150670
r,1434359150735
s,1434359150890
*ENTER*,1434359151680
a,1434359153469
s,1434359153524
*SPACE*,1434359153722
t,1434359153887
h,1434359153972
e,1434359154068
y,1434359154285
*SPACE*,1434359154513
a,1434359154575
r,1434359154665
e,1434359154734
*SPACE*,1434359154825
i,1434359154976
n,1434359155056
*SPACE*,1434359155283
n,1434359155391
o,1434359155475
r,1434359155556
t,1434359155629
h,1434359155694
e,1434359155823
r,1434359155854
n,1434359155932
*SPACE*,1434359156069
c,1434359159203
a,1434359159360
n,1434359159519
a,1434359160327
d,1434359160453
a,1434359160582
",",1434359160929
*BS*,1434359161764
*BS*,1434359161892
*BS*,1434359162398
*BS*,1434359162966
*BS*,1434359163043
*BS*,1434359163052
*BS*,1434359163101
*BS*,1434359163144
*BS*,1434359163169
*BS*,1434359163214
*BS*,1434359163224
*BS*,1434359163265
*BS*,1434359163308
*BS*,1434359163355
*BS*,1434359163409
*BS*,1434359163417
*BS*,1434359163461
*BS*,1434359163524
*BS*,1434359163572
*BS*,1434359163609
*BS*,1434359163658
*BS*,1434359163670
*BS*,1434359163723
*BS*,1434359163744
*BS*,1434359163783
*BS*,1434359163831
*BS*,1434359163868
*BS*,1434359163916
*BS*,1434359163933
*BS*,1434359164001
*BS*,1434359164020
*BS*,1434359164055
*BS*,1434359164102
*BS*,1434359164127
*BS*,1434359164154
*BS*,1434359164192
*BS*,1434359164230
*BS*,1434359164274
t,1434359165824
h,1434359165938
e,1434359166025
r,1434359166076
e,1434359166179
*SPACE*,1434359166296
a,1434359166453
r,1434359166543
e,1434359166628
*SPACE*,1434359166708
a,1434359166877
*SPACE*,1434359166890
l,1434359167050
o,1434359167210
t,1434359167265
*SPACE*,1434359167446
o,1434359167603
f,1434359167657
*SPACE*,1434359167714
b,1434359167881
e,1434359167946
a,1434359168059
r,1434359168122
s,1434359168289
*SPACE*,1434359168375
i,1434359168987
n,1434359169042
*SPACE*,1434359169209
n,1434359169357
o,1434359169421
r,1434359169506
t,1434359169575
h,1434359169641
e,1434359169756
r,1434359169815
n,1434359169861
*SPACE*,1434359170019
c,1434359170163
a,1434359170218
n,1434359170291
a,1434359170422
d,1434359170502
a,1434359170603
!,1434359170873
*ENTER*,1434359171421
a,1434359176580
n,1434359176744
d,1434359176797
*SPACE*,1434359176916
a,1434359177171
g,1434359177282
a,1434359177425
i,1434359177505
n,1434359177569
",",1434359177794
*SPACE*,1434359177933
a,1434359178079
*SPACE*,1434359178182
p,1434359178388
i,1434359178484
s,1434359178650
t,1434359178876
o,1434359178923
l,1434359179126
*SPACE*,1434359179345
i,1434359179559
s,1434359179670
*SPACE*,1434359179774
n,1434359179922
t,1434359180131
*SPACE*,1434359180259
t,1434359180405
h,1434359180528
a,1434359180618
t,1434359180704
*SPACE*,1434359180820
h,1434359180983
e,1434359181069
a,1434359181189
v,1434359181269
y,1434359181477
.,1434359181592
*ENTER*,1434359182257
s,1434359182794
h,1434359182881
a,1434359182931
l,1434359183082
l,1434359183210
*SPACE*,1434359183404
w,1434359183515
e,1434359183635
*SPACE*,1434359183647
s,1434359183798
a,1434359183919
y,1434359184000
*SPACE*,1434359184183
y,1434359184315
e,1434359184475
s,1434359184646
?,1434359184810
*ENTER*,1434359185155
i,1434359244773
*SPACE*,1434359244938
t,1434359245155
h,1434359245225
i,1434359245285
n,1434359245342
k,1434359245518
*SPACE*,1434359245601
i,1434359245969
*SPACE*,1434359246075
w,1434359246298
o,1434359246503
u,1434359246577
l,1434359246695
d,1434359246806
*SPACE*,1434359246909
f,1434359247030
e,1434359247234
e,1434359247401
l,1434359247509
*SPACE*,1434359247765
w,1434359247901
e,1434359247945
*SPACE*,1434359248097
n,1434359248202
e,1434359248268
e,1434359248418
d,1434359248609
e,1434359248770
d,1434359248942
*SPACE*,1434359249017
i,1434359249086
t,1434359249208
*SPACE*,1434359249295
o,1434359249944
n,1434359250072
*SPACE*,1434359250238
t,1434359250326
h,1434359250428
e,1434359250486
*SPACE*,1434359250607
c,1434359250720
h,1434359250794
a,1434359250925
n,1434359251176
c,1434359251287
e,1434359251377
*SPACE*,1434359251467
w,1434359251586
e,1434359251662
*SPACE*,1434359251746
m,1434359252356
e,1434359252457
t,1434359252553
*SPACE*,1434359252643
a,1434359252757
*SPACE*,1434359252842
b,1434359253034
e,1434359253143
a,1434359253197
r,1434359253477
*ENTER*,1434359254405
o,1434359254740
t,1434359254890
h,1434359254978
e,1434359255058
r,1434359255117
w,1434359255353
i,1434359255486
s,1434359255545
e,1434359255729
*SPACE*,1434359255803
h,1434359256020
o,1434359256099
w,1434359256269
*SPACE*,1434359256336
w,1434359256499
o,1434359256573
u,1434359256648
l,1434359256770
d,1434359256892
*SPACE*,1434359257008
w,1434359257307
e,1434359257363
*SPACE*,1434359257562
s,1434359259624
c,1434359259751
a,1434359259888
r,1434359260024
e,1434359260076
*SPACE*,1434359260248
t,1434359260338
h,1434359260433
e,1434359260524
m,1434359260631
*SPACE*,1434359260809
o,1434359260881
f,1434359260923
f,1434359261061
?,1434359261266
*ENTER*,1434359263364
s,1434359322089
u,1434359322796
r,1434359322984
*BS*,1434359323300
*BS*,1434359323393
*BS*,1434359323481
*BS*,1434359323547
*BS*,1434359323629
*BS*,1434359323705
o,1434359323992
k,1434359324044
*SPACE*,1434359324593
t,1434359324763
h,1434359324872
e,1434359324955
n,1434359325080
",",1434359325333
*SPACE*,1434359325486
t,1434359325826
h,1434359325926
a,1434359326017
t,1434359326147
s,1434359326324
*SPACE*,1434359326435
a,1434359326539
*SPACE*,1434359326637
y,1434359326771
e,1434359326950
s,1434359327108
.,1434359327240
*ENTER*,1434359327815
w,1434359337067
h,1434359337236
a,1434359337284
t,1434359337459
*SPACE*,1434359337523
w,1434359337821
e,1434359337925
r,1434359337999
e,1434359338229
*SPACE*,1434359338245
y,1434359338321
o,1434359338361
u,1434359338401
r,1434359338483
*SPACE*,1434359338565
t,1434359338683
h,1434359338774
o,1434359338960
u,1434359338977
g,1434359339103
h,1434359339175
t,1434359339303
s,1434359339420
*SPACE*,1434359339505
o,1434359339607
n,1434359339740
*SPACE*,1434359339910
t,1434359340202
h,1434359340413
e,1434359340439
*SPACE*,1434359340527
b,1434359340640
u,1434359340693
t,1434359340745
t,1434359340897
e,1434359341022
r,1434359341096
?,1434359341877
*ENTER*,1434359342766
i,1434359389773
*SPACE*,1434359389914
w,1434359390086
o,1434359390243
u,1434359390321
l,1434359390428
d,1434359390545
*SPACE*,1434359390687
t,1434359390841
a,1434359390955
k,1434359391021
e,1434359391117
*SPACE*,1434359391235
i,1434359391298
t,1434359391399
*SPACE*,1434359391496
f,1434359391563
o,1434359391657
r,1434359391712
*SPACE*,1434359391830
p,1434359392055
r,1434359392109
e,1434359392124
s,1434359392234
i,1434359392344
c,1434359392470
e,1434359392558
s,1434359392910
l,1434359393036
y,1434359393166
*SPACE*,1434359393291
t,1434359393337
h,1434359393414
a,1434359393540
t,1434359393702
*SPACE*,1434359393721
r,1434359393792
e,1434359393807
a,1434359393966
s,1434359394059
o,1434359394153
n,1434359394249
*ENTER*,1434359394765
o,1434359395685
n,1434359395768
l,1434359395938
y,1434359396341
*SPACE*,1434359396439
2,1434359397267
0,1434359397574
*SPACE*,1434359397827
k,1434359398113
l,1434359398372
*BS*,1434359399022
*BS*,1434359399150
i,1434359399677
l,1434359399747
m,1434359399953
o,1434359400055
e,1434359400205
t,1434359400300
r,1434359400491
e,1434359400556
s,1434359400752
*SPACE*,1434359400870
t,1434359400943
o,1434359401028
*SPACE*,1434359401114
g,1434359401195
o,1434359401294
",",1434359401489
*SPACE*,1434359401701
b,1434359401833
u,1434359402882
t,1434359402981
*SPACE*,1434359403154
a,1434359403293
n,1434359403373
y,1434359403535
*SPACE*,1434359404040
p,1434359404254
r,1434359404355
o,1434359404462
p,1434359404546
v,1434359404600
i,1434359404750
s,1434359404860
i,1434359404942
o,1434359404997
s,1434359405352
*BS*,1434359406119
*BS*,1434359406185
n,1434359406549
s,1434359406651
*SPACE*,1434359406756
w,1434359406896
o,1434359406976
u,1434359407061
l,1434359407180
d,1434359407251
*SPACE*,1434359407378
b,1434359407579
e,1434359407636
*SPACE*,1434359407742
w,1434359407793
e,1434359407871
c,1434359408113
l,1434359408168
o,1434359408387
m,1434359408483
e,1434359408549
*SPACE*,1434359408681
e,1434359408941
v,1434359409021
e,1434359409128
n,1434359409192
*SPACE*,1434359409342
s,1434359409495
o,1434359409569
*BS*,1434359410183
*BS*,1434359410287
*BS*,1434359410390
*BS*,1434359410462
*BS*,1434359411554
*BS*,1434359411642
*BS*,1434359411742
*BS*,1434359411808
*BS*,1434359411921
*BS*,1434359411968
*BS*,1434359412052
*BS*,1434359412135
*BS*,1434359412216
*BS*,1434359412278
f,1434359413338
o,1434359413423
r,1434359413530
*SPACE*,1434359413693
a,1434359413756
*BS*,1434359414111
*BS*,1434359414209
*BS*,1434359414267
*BS*,1434359414364
*BS*,1434359414496
*BS*,1434359414552
*BS*,1434359414691
*BS*,1434359414779
*BS*,1434359414888
*BS*,1434359414971
o,1434359415350
v,1434359415451
e,1434359415614
r,1434359415676
*SPACE*,1434359415754
a,1434359415888
*SPACE*,1434359415954
c,1434359416006
o,1434359416103
u,1434359416193
p,1434359416263
l,1434359416348
e,1434359416458
*SPACE*,1434359416581
o,1434359416666
f,1434359416678
*SPACE*,1434359416772
d,1434359416889
a,1434359416962
y,1434359417044
s,1434359417145
*SPACE*,1434359417524
a,1434359417604
n,1434359417701
d,1434359417782
*SPACE*,1434359417883
b,1434359418112
u,1434359418167
t,1434359418269
t,1434359418399
e,1434359418556
r,1434359418616
*SPACE*,1434359418679
i,1434359418774
s,1434359418888
*SPACE*,1434359418988
p,1434359419240
u,1434359419294
r,1434359419379
e,1434359419481
*SPACE*,1434359419599
e,1434359419724
n,1434359419777
e,1434359419865
r,1434359419912
g,1434359420088
y,1434359420240
*ENTER*,1434359421035
o,1434359432482
k,1434359432571
*SPACE*,1434359433120
t,1434359433274
h,1434359433369
e,1434359433491
n,1434359433563
",",1434359434074
*SPACE*,1434359434245
a,1434359434417
g,1434359434720
r,1434359434915
e,1434359434968
e,1434359435141
d,1434359435323
*SPACE*,1434359435461
y,1434359435551
e,1434359435679
s,1434359435891
*ENTER*,1434359436356
t,1434359516254
h,1434359516302
a,1434359516520
t,1434359516605
s,1434359516800
*SPACE*,1434359516911
t,1434359517040
r,1434359517051
u,1434359517231
e,1434359517328
*SPACE*,1434359517484
b,1434359517610
u,1434359517715
t,1434359517779
*SPACE*,1434359517967
i,1434359518186
*SPACE*,1434359518282
w,1434359518499
o,1434359518633
n,1434359518786
d,1434359518866
e,1434359519033
r,1434359519089
*SPACE*,1434359519196
i,1434359519255
f,1434359519360
*SPACE*,1434359519442
i,1434359519505
t,1434359519606
*SPACE*,1434359519765
w,1434359520159
o,1434359520244
u,1434359520315
l,1434359520477
d,1434359520538
*SPACE*,1434359520683
g,1434359520748
e,1434359520851
t,1434359520923
*SPACE*,1434359521003
w,1434359521121
e,1434359521373
t,1434359521449
?,1434359522187
*ENTER*,1434359523570
a,1434359527227
l,1434359527322
t,1434359527530
h,1434359527552
o,1434359527601
u,1434359527666
g,1434359527793
h,1434359527889
*SPACE*,1434359528029
h,1434359528217
a,1434359528279
d,1434359528387
n,1434359528414
t,1434359528561
*SPACE*,1434359528635
t,1434359528774
h,1434359528874
o,1434359529012
u,1434359529077
g,1434359529163
h,1434359529278
t,1434359529294
*SPACE*,1434359529461
a,1434359529526
b,1434359529683
o,1434359530100
u,1434359530148
t,1434359530228
*SPACE*,1434359530421
i,1434359530501
t,1434359530560
*SPACE*,1434359530632
a,1434359530770
s,1434359530876
*SPACE*,1434359530952
i,1434359531167
n,1434359531253
s,1434359531354
u,1434359531535
l,1434359531601
a,1434359531661
t,1434359531770
i,1434359531835
o,1434359531933
n,1434359532071
*SPACE*,1434359532219
s,1434359532344
o,1434359532424
*SPACE*,1434359532493
p,1434359532653
r,1434359532714
o,1434359532824
b,1434359532928
a,1434359533134
b,1434359533265
l,1434359533355
y,1434359533445
*SPACE*,1434359533576
i,1434359533691
s,1434359533761
*SPACE*,1434359533866
w,1434359533942
o,1434359534029
r,1434359534139
t,1434359534260
h,1434359534269
*SPACE*,1434359534485
t,1434359534562
a,1434359534659
k,1434359534746
i,1434359534889
n,1434359534954
g,1434359535070
*SPACE*,1434359535167
*ENTER*,1434359535900
i,1434359536497
t,1434359536620
*SPACE*,1434359536894
i,1434359537033
*BS*,1434359537475
*BS*,1434359537598
t,1434359537933
*BS*,1434359538287
*BS*,1434359538417
i,1434359538565
t,1434359538628
*SPACE*,1434359538828
g,1434359538903
e,1434359539024
t,1434359539104
s,1434359539276
*SPACE*,1434359539391
w,1434359539514
e,1434359539567
t,1434359539784
*SPACE*,1434359539870
y,1434359540481
o,1434359540571
u,1434359540629
*SPACE*,1434359540879
c,1434359540965
o,1434359541012
u,1434359541099
l,1434359541209
d,1434359541262
*SPACE*,1434359541420
j,1434359541656
u,1434359541798
s,1434359541878
t,1434359542025
*SPACE*,1434359542127
l,1434359542300
e,1434359542317
a,1434359542506
v,1434359542622
e,1434359542717
*SPACE*,1434359542764
i,1434359542839
t,1434359542965
*ENTER*,1434359543694
s,1434359546097
o,1434359546166
*SPACE*,1434359546465
y,1434359546642
o,1434359546753
u,1434359546833
*SPACE*,1434359547100
w,1434359548070
a,1434359548236
n,1434359548369
t,1434359548444
*SPACE*,1434359548550
t,1434359548810
o,1434359549240
*SPACE*,1434359549319
p,1434359549649
u,1434359549728
t,1434359549830
*SPACE*,1434359549974
y,1434359550200
e,1434359550405
s,1434359550664
?,1434359550819
*ENTER*,1434359552010
a,1434359572595
n,1434359572785
*SPACE*,1434359572980
e,1434359573142
m,1434359573203
p,1434359573327
t,1434359573497
y,1434359573559
*SPACE*,1434359573712
c,1434359573905
i,1434359574009
g,1434359574129
a,1434359574308
r,1434359574367
e,1434359574504
t,1434359574624
t,1434359574762
e,1434359574831
*SPACE*,1434359575007
l,1434359575190
i,1434359575280
g,1434359575376
h,1434359575519
t,1434359575568
e,1434359575758
s,1434359575936
*SPACE*,1434359576151
d,1434359576380
o,1434359576460
e,1434359576551
s,1434359576604
n,1434359576774
t,1434359576877
*SPACE*,1434359576981
s,1434359577107
e,1434359577285
e,1434359577445
m,1434359577525
*SPACE*,1434359577695
u,1434359579151
s,1434359579246
e,1434359579410
f,1434359579514
u,1434359579576
l,1434359579671
!,1434359580310
?,1434359580713
!,1434359581170
*ENTER*,1434359581800
s,1434359598349
o,1434359598417
*SPACE*,1434359598563
t,1434359598661
h,1434359598762
a,1434359598822
t,1434359598916
s,1434359599115
*SPACE*,1434359599211
a,1434359599330
g,1434359599579
r,1434359599732
e,1434359599790
e,1434359599946
d,1434359600129
*SPACE*,1434359600219
n,1434359600399
o,1434359600458
*ENTER*,1434359600893
n,1434359636175
o,1434359636218
*SPACE*,1434359636558
i,1434359636999
*SPACE*,1434359637095
a,1434359637248
g,1434359637450
r,1434359637612
e,1434359637663
e,1434359637818
*SPACE*,1434359638006
c,1434359638986
a,1434359639099
n,1434359639222
t,1434359639370
*SPACE*,1434359639873
s,1434359640033
e,1434359640199
e,1434359640343
*SPACE*,1434359640480
w,1434359640688
h,1434359640817
a,1434359640880
t,1434359640994
*SPACE*,1434359641121
i,1434359641494
t,1434359641563
*SPACE*,1434359641677
w,1434359641800
o,1434359641890
u,1434359641976
l,1434359642124
d,1434359642216
*SPACE*,1434359642334
b,1434359642485
e,1434359642549
*SPACE*,1434359642645
f,1434359642741
o,1434359642868
r,1434359642947
e,1434359643011
*BS*,1434359643727
*BS*,1434359643871
*ENTER*,1434359644113
i,1434359650995
*SPACE*,1434359651190
w,1434359651316
a,1434359651507
s,1434359651591
*SPACE*,1434359651802
s,1434359652726
t,1434359652987
u,1434359653180
*BS*,1434359653516
*BS*,1434359653598
*BS*,1434359653684
*BS*,1434359653769
*BS*,1434359654014
*BS*,1434359654117
s,1434359654694
t,1434359654930
r,1434359654986
i,1434359655309
*BS*,1434359655597
*BS*,1434359655706
u,1434359655790
g,1434359655871
g,1434359656018
l,1434359656086
i,1434359656289
n,1434359656360
g,1434359656406
*SPACE*,1434359656510
t,1434359656570
o,1434359656638
*SPACE*,1434359656706
d,1434359656823
e,1434359656950
c,1434359657152
i,1434359657278
d,1434359657353
e,1434359657497
*SPACE*,1434359657598
o,1434359657701
n,1434359657801
*SPACE*,1434359657971
t,1434359657981
h,1434359658133
e,1434359658185
*SPACE*,1434359658322
c,1434359658392
l,1434359658477
o,1434359658627
t,1434359658680
h,1434359658867
e,1434359659037
s,1434359659233
*SPACE*,1434359659413
a,1434359659543
s,1434359659718
*SPACE*,1434359659836
t,1434359659965
e,1434359660110
y,1434359660253
*SPACE*,1434359660398
a,1434359660701
r,1434359660865
e,1434359660910
*SPACE*,1434359661021
h,1434359661277
e,1434359661400
a,1434359661563
v,1434359661655
y,1434359661832
*SPACE*,1434359661945
b,1434359662068
u,1434359662137
t,1434359662267
*SPACE*,1434359662402
g,1434359662618
o,1434359662678
o,1434359662833
d,1434359662935
*SPACE*,1434359663074
f,1434359663120
o,1434359663224
r,1434359663283
*SPACE*,1434359663404
w,1434359663468
a,1434359663591
r,1434359663665
m,1434359663829
t,1434359663938
h,1434359664058
*ENTER*,1434359664711
w,1434359696714
e,1434359696788
a,1434359696951
r,1434359697043
*SPACE*,1434359697202
t,1434359697288
h,1434359697419
e,1434359697488
m,1434359697621
*SPACE*,1434359697801
n,1434359698398
d,1434359698576
*BS*,1434359698902
*BS*,1434359698997
*BS*,1434359699068
*BS*,1434359699151
*BS*,1434359699240
*BS*,1434359699344
*SPACE*,1434359699755
t,1434359699944
h,1434359699998
e,1434359700020
*SPACE*,1434359700174
w,1434359700238
h,1434359700339
o,1434359700446
l,1434359700681
e,1434359700717
*SPACE*,1434359700835
t,1434359700989
i,1434359701041
e,1434359701174
?,1434359701445
*BS*,1434359701946
*BS*,1434359702034
*BS*,1434359702101
*BS*,1434359702182
m,1434359702325
e,1434359702466
?,1434359702678
*ENTER*,1434359703072
i,1434359706949
*SPACE*,1434359707107
g,1434359707190
u,1434359707330
e,1434359707417
s,1434359707622
s,1434359707745
*SPACE*,1434359707875
s,1434359708022
o,1434359708080
.,1434359708336
*SPACE*,1434359708529
a,1434359717322
n,1434359717444
d,1434359717597
*SPACE*,1434359717717
i,1434359717824
t,1434359717940
*SPACE*,1434359718048
s,1434359718200
a,1434359718360
i,1434359718489
d,1434359718696
*SPACE*,1434359718807
i,1434359718997
t,1434359719156
*SPACE*,1434359719231
w,1434359719365
o,1434359719439
u,1434359719529
l,1434359719642
d,1434359719715
*SPACE*,1434359719878
g,1434359719989
e,1434359720100
t,1434359720186
*SPACE*,1434359720316
v,1434359720412
e,1434359720549
r,1434359720597
y,1434359720798
*SPACE*,1434359720899
c,1434359721052
