f,1435051959441
*SPACE*,1435051959553
i,1435051959889
t,1435051960257
',1435051960369
s,1435051960497
*SPACE*,1435051960593
-,1435051961153
4,1435051961585
*BS*,1435051961680
*ENTER*,1435051962447
S,1435051970320
o,1435051970417
*SPACE*,1435051970531
i,1435051970912
*SPACE*,1435051971296
s,1435051971680
e,1435051971760
*BS*,1435051972497
*BS*,1435051972575
*BS*,1435051972704
*BS*,1435051972751
*BS*,1435051972848
*BS*,1435051972895
*BS*,1435051973313
*BS*,1435051973359
I,1435051973760
*SPACE*,1435051973968
s,1435051974224
a,1435051974352
i,1435051974496
d,1435051974624
*SPACE*,1435051974753
y,1435051975312
e,1435051975444
s,1435051975600
e,1435051975632
.,1435051975808
*BS*,1435051976192
*BS*,1435051976255
*BS*,1435051976592
*BS*,1435051976639
.,1435051976768
*ENTER*,1435051978255
Y,1435052008289
e,1435052008593
s,1435052008753
",",1435052008881
*SPACE*,1435052009376
i,1435052009589
t,1435052009776
*SPACE*,1435052009904
c,1435052010224
o,1435052010338
u,1435052010513
l,1435052010688
d,1435052010768
*SPACE*,1435052010864
b,1435052011040
e,1435052011152
*SPACE*,1435052012224
u,1435052012416
s,1435052012528
e,1435052012624
d,1435052012832
*SPACE*,1435052012900
w,1435052013265
i,1435052013299
t,1435052013472
h,1435052013488
*SPACE*,1435052013600
t,1435052013728
h,1435052013811
e,1435052013824
*SPACE*,1435052013923
l,1435052014560
i,1435052014736
g,1435052014816
h,1435052014992
t,1435052015008
e,1435052015184
r,1435052016096
*SPACE*,1435052016288
*BS*,1435052016592
*BS*,1435052016639
",",1435052016752
*SPACE*,1435052016912
e,1435052017072
v,1435052017187
n,1435052017344
*BS*,1435052017904
*BS*,1435052017951
e,1435052018000
n,1435052018160
*SPACE*,1435052018293
w,1435052018848
i,1435052018979
t,1435052019136
h,1435052019219
*SPACE*,1435052019296
n,1435052019600
o,1435052019760
*SPACE*,1435052019888
l,1435052020064
i,1435052020240
g,1435052020336
h,1435052020464
e,1435052020640
r,1435052020736
*BS*,1435052021456
*BS*,1435052021519
*BS*,1435052021600
*BS*,1435052021653
t,1435052021744
e,1435052021920
r,1435052021984
*SPACE*,1435052022160
f,1435052022704
l,1435052022897
u,1435052023088
i,1435052023296
d,1435052023392
.,1435052023520
*ENTER*,1435052023823
O,1435052047472
K,1435052047664
",",1435052047920
*SPACE*,1435052048096
l,1435052048288
e,1435052048416
t,1435052048608
',1435052049135
s,1435052049264
*SPACE*,1435052049360
g,1435052050128
o,1435052050208
*SPACE*,1435052050305
f,1435052050528
o,1435052050640
r,1435052050832
*SPACE*,1435052050992
y,1435052051776
e,1435052051920
s,1435052052064
*SPACE*,1435052052192
t,1435052052384
h,1435052052467
e,1435052052560
m,1435052052720
*BS*,1435052053216
*BS*,1435052053279
n,1435052053680
.,1435052054160
*ENTER*,1435052054495
A,1435052122960
f,1435052123680
*BS*,1435052124112
*BS*,1435052124174
g,1435052124336
r,1435052124528
e,1435052124640
e,1435052124832
d,1435052125232
",",1435052125680
*SPACE*,1435052125856
l,1435052126098
e,1435052126208
t,1435052126335
',1435052126704
s,1435052126879
*SPACE*,1435052126992
g,1435052127264
o,1435052127391
*SPACE*,1435052127584
f,1435052127856
o,1435052127939
r,1435052128048
*SPACE*,1435052128128
y,1435052129120
e,1435052129215
s,1435052129408
.,1435052129520
*ENTER*,1435052130030
P,1435052137888
i,1435052138096
s,1435052138192
t,1435052138470
o,1435052138528
l,1435052138944
?,1435052139424
*SPACE*,1435052141600
I,1435052141872
s,1435052142128
a,1435052142240
i,1435052142416
d,1435052142528
*SPACE*,1435052142672
*BS*,1435052143312
*BS*,1435052143358
*BS*,1435052143455
*BS*,1435052143502
*BS*,1435052143600
*BS*,1435052143646
*BS*,1435052143760
*BS*,1435052143807
*BS*,1435052143888
*BS*,1435052143950
*BS*,1435052145216
*BS*,1435052145406
*BS*,1435052145536
*BS*,1435052145566
*BS*,1435052145680
*BS*,1435052145726
*BS*,1435052145824
*BS*,1435052145870
*BS*,1435052145984
*BS*,1435052146030
*BS*,1435052146128
*BS*,1435052146174
*BS*,1435052146272
*BS*,1435052146318
*BS*,1435052146432
*BS*,1435052146463
*BS*,1435052146736
*BS*,1435052146782
T,1435052204047
r,1435052204271
u,1435052204403
e,1435052204559
",",1435052204992
*SPACE*,1435052205151
a,1435052205535
n,1435052205615
d,1435052205679
*SPACE*,1435052205792
y,1435052206336
o,1435052206431
u,1435052206607
*SPACE*,1435052206735
c,1435052206959
a,1435052207055
*BS*,1435052207455
*BS*,1435052207534
o,1435052207663
u,1435052207855
l,1435052208015
d,1435052208111
*SPACE*,1435052208191
a,1435052208447
s,1435052208719
l,1435052208767
*BS*,1435052209135
*BS*,1435052209198
*BS*,1435052209279
*BS*,1435052209326
l,1435052209439
s,1435052209551
o,1435052209679
*SPACE*,1435052209807
k,1435052210436
i,1435052210575
l,1435052210751
l,1435052210895
*SPACE*,1435052211311
y,1435052211695
o,1435052211775
u,1435052211967
r,1435052212079
s,1435052212416
e,1435052212479
l,1435052212767
f,1435052212879
*SPACE*,1435052213103
*BS*,1435052213631
*BS*,1435052213678
",",1435052213839
*SPACE*,1435052213999
r,1435052214591
a,1435052214815
t,1435052214911
h,1435052215010
e,1435052215135
r,1435052215215
*SPACE*,1435052215295
t,1435052215631
h,1435052215759
a,1435052215919
n,1435052216031
*BS*,1435052218531
*BS*,1435052218574
*BS*,1435052218672
*BS*,1435052219118
*BS*,1435052219537
*BS*,1435052219566
*BS*,1435052219695
*BS*,1435052219726
*BS*,1435052219839
*BS*,1435052219887
*BS*,1435052221311
*BS*,1435052221342
*BS*,1435052221455
*BS*,1435052221502
*BS*,1435052221615
*BS*,1435052221694
*BS*,1435052222143
*BS*,1435052222206
*BS*,1435052222447
*BS*,1435052222510
*BS*,1435052223007
*BS*,1435052223086
*BS*,1435052223167
*BS*,1435052223246
*BS*,1435052223359
*BS*,1435052223422
*SPACE*,1435052223679
i,1435052223967
f,1435052224111
*SPACE*,1435052224239
y,1435052227647
o,1435052227743
u,1435052227919
*SPACE*,1435052228031
*BS*,1435052230063
*BS*,1435052230110
',1435052230351
r,1435052230495
e,1435052230578
*SPACE*,1435052230625
f,1435052230927
e,1435052231103
e,1435052231263
l,1435052231439
i,1435052231647
n,1435052231743
g,1435052231823
*SPACE*,1435052231935
*BS*,1435052234991
*BS*,1435052235070
*BS*,1435052235167
*BS*,1435052235667
*BS*,1435052235700
*BS*,1435052235733
*BS*,1435052235766
*BS*,1435052235800
*BS*,1435052235833
*BS*,1435052235867
*BS*,1435052235900
*BS*,1435052235932
*BS*,1435052235965
*BS*,1435052236005
*BS*,1435052236032
*BS*,1435052236062
*BS*,1435052236303
*BS*,1435052236350
*BS*,1435052236463
*BS*,1435052236510
*SPACE*,1435052236943
y,1435052237360
o,1435052237391
u,1435052237583
*SPACE*,1435052237695
d,1435052237967
o,1435052238063
n,1435052238239
',1435052238447
t,1435052238564
*SPACE*,1435052238703
w,1435052239295
a,1435052239519
n,1435052239615
t,1435052239759
*SPACE*,1435052239855
t,1435052240015
o,1435052240063
*SPACE*,1435052240145
f,1435052240655
r,1435052240847
e,1435052240943
e,1435052241039
z,1435052241535
e,1435052241679
*SPACE*,1435052241823
t,1435052242015
o,1435052242098
*SPACE*,1435052242178
d,1435052242693
e,1435052242831
a,1435052243007
t,1435052243247
h,1435052243391
.,1435052243631
*SPACE*,1435052243839
*SPACE*,1435052243967
S,1435052244399
o,1435052244479
*SPACE*,1435052244591
y,1435052244959
e,1435052245647
s,1435052245839
*SPACE*,1435052245973
t,1435052246127
o,1435052246175
*SPACE*,1435052246271
t,1435052246399
h,1435052246495
a,1435052246703
t,1435052246783
.,1435052247167
*ENTER*,1435052247566
:,1435052251215
-,1435052251423
),1435052251679
*ENTER*,1435052251982
I,1435052337279
*SPACE*,1435052337423
s,1435052337743
a,1435052337842
i,1435052338031
d,1435052338142
*SPACE*,1435052338258
y,1435052338927
e,1435052339022
s,1435052339231
*SPACE*,1435052339487
*BS*,1435052343551
*BS*,1435052343629
",",1435052349455
*SPACE*,1435052349630
b,1435052349823
u,1435052349918
t,1435052350079
*SPACE*,1435052350174
o,1435052350479
n,1435052350670
l,1435052350847
y,1435052350991
*SPACE*,1435052351086
b,1435052351759
e,1435052351918
c,1435052352415
a,1435052352638
u,1435052352734
s,1435052352862
e,1435052352868
*SPACE*,1435052352993
i,1435052353407
t,1435052353550
',1435052353694
*BS*,1435052354463
*BS*,1435052354525
*SPACE*,1435052354702
h,1435052354911
a,1435052355022
s,1435052355054
*SPACE*,1435052355214
s,1435052355807
o,1435052355919
m,1435052355966
e,1435052356065
*SPACE*,1435052356190
c,1435052356622
a,1435052356782
l,1435052356942
o,1435052357151
r,1435052357326
i,1435052357518
e,1435052357678
s,1435052357870
.,1435052369871
*SPACE*,1435052370078
*SPACE*,1435052370206
D,1435052370511
e,1435052370703
p,1435052370894
e,1435052371022
n,1435052371198
d,1435052371342
s,1435052371598
*SPACE*,1435052371759
h,1435052372511
o,1435052372670
w,1435052373086
*SPACE*,1435052373199
q,1435052373630
u,1435052373759
i,1435052373873
k,1435052374142
v,1435052374190
*BS*,1435052374670
*BS*,1435052374717
*BS*,1435052374814
*BS*,1435052374861
*BS*,1435052374958
*BS*,1435052374989
i,1435052375982
c,1435052376238
k,1435052376318
y,1435052376686
*SPACE*,1435052377086
*BS*,1435052377615
*BS*,1435052377661
*BS*,1435052377758
*BS*,1435052377789
*BS*,1435052377902
*BS*,1435052377933
k,1435052379390
l,1435052379550
y,1435052380366
*SPACE*,1435052380478
y,1435052382206
o,1435052382254
u,1435052382446
r,1435052382590
*BS*,1435052383219
*BS*,1435052383261
*SPACE*,1435052383406
r,1435052383694
e,1435052383806
c,1435052384030
k,1435052384574
o,1435052384734
n,1435052384942
*SPACE*,1435052385103
y,1435052385486
o,1435052385534
u,1435052385742
*SPACE*,1435052385825
c,1435052386110
*BS*,1435052386462
*BS*,1435052386962
*BS*,1435052386995
*BS*,1435052387029
*BS*,1435052387062
*BS*,1435052387095
*BS*,1435052387127
*BS*,1435052387160
*BS*,1435052387199
*BS*,1435052387230
*BS*,1435052387260
*BS*,1435052387293
*BS*,1435052387326
*BS*,1435052387359
*BS*,1435052387393
*BS*,1435052387425
*BS*,1435052387459
*BS*,1435052387492
*BS*,1435052387526
*BS*,1435052387558
*BS*,1435052387591
*BS*,1435052387624
*BS*,1435052387658
*BS*,1435052387692
*BS*,1435052387725
*BS*,1435052387741
*BS*,1435052388063
*BS*,1435052388562
*BS*,1435052388595
*BS*,1435052388628
*BS*,1435052388653
*BS*,1435052388766
*BS*,1435052388829
*BS*,1435052388942
*BS*,1435052388973
*BS*,1435052389086
*BS*,1435052389133
*BS*,1435052389246
*BS*,1435052389277
*BS*,1435052389374
*BS*,1435052389421
*BS*,1435052389534
*BS*,1435052389581
*BS*,1435052389678
*BS*,1435052389725
W,1435052390238
a,1435052390462
l,1435052390574
k,1435052390750
i,1435052390910
n,1435052391006
g,1435052391105
*SPACE*,1435052391215
2,1435052391566
*BS*,1435052391758
m,1435052392046
i,1435052392238
l,1435052392414
e,1435052392558
s,1435052392798
*SPACE*,1435052392926
w,1435052393236
o,1435052393278
u,1435052393502
l,1435052394078
d,1435052394222
*SPACE*,1435052394318
b,1435052394494
e,1435052394606
*SPACE*,1435052394686
e,1435052395182
x,1435052395470
h,1435052395774
a,1435052395982
u,1435052396126
s,1435052396238
i,1435052396446
n,1435052396543
g,1435052396641
*BS*,1435052397694
*BS*,1435052397741
*BS*,1435052397854
*BS*,1435052397901
*BS*,1435052397998
*BS*,1435052398045
t,1435052398254
i,1435052398382
n,1435052398446
g,1435052398545
*BS*,1435052400094
*BS*,1435052400125
*BS*,1435052400238
*BS*,1435052400285
n,1435052402222
g,1435052402350
*SPACE*,1435052402526
*BS*,1435052405054
*BS*,1435052405133
*BS*,1435052405230
*BS*,1435052405293
*BS*,1435052405390
*BS*,1435052405453
*BS*,1435052405550
*BS*,1435052405613
*BS*,1435052405726
*BS*,1435052405757
*BS*,1435052405854
*BS*,1435052405917
*BS*,1435052406030
*BS*,1435052406077
*BS*,1435052406190
*BS*,1435052406237
*BS*,1435052406350
*BS*,1435052406397
*BS*,1435052406510
*BS*,1435052406541
*BS*,1435052406814
*BS*,1435052406861
t,1435052407646
o,1435052407742
u,1435052407982
g,1435052408142
h,1435052408238
*SPACE*,1435052408366
w,1435052408878
i,1435052409006
t,1435052409150
h,1435052409217
*SPACE*,1435052409326
n,1435052409550
o,1435052409726
t,1435052409870
h,1435052410174
i,1435052410270
*BS*,1435052410670
*BS*,1435052410733
*BS*,1435052410830
*BS*,1435052410861
h,1435052411630
i,1435052411774
n,1435052411854
g,1435052412142
*SPACE*,1435052412494
t,1435052412670
o,1435052412718
*SPACE*,1435052412814
e,1435052413102
a,1435052413358
t,1435052414555
.,1435052414895
*ENTER*,1435052417645
M,1435052424046
a,1435052424302
y,1435052424478
b,1435052424799
e,1435052424926
*SPACE*,1435052425022
l,1435052425262
e,1435052425374
v,1435052425711
e,1435052425793
*SPACE*,1435052425918
t,1435052426110
h,1435052426143
e,1435052426238
*SPACE*,1435052426321
*BS*,1435052427006
*BS*,1435052427053
*BS*,1435052427166
*BS*,1435052427213
*BS*,1435052427310
*BS*,1435052427373
*BS*,1435052427454
*BS*,1435052427517
*BS*,1435052427615
*BS*,1435052427677
*BS*,1435052427742
*BS*,1435052427837
a,1435052427885
*BS*,1435052428094
*BS*,1435052428141
*BS*,1435052428222
*BS*,1435052428285
a,1435052428350
v,1435052428494
e,1435052428609
*SPACE*,1435052428734
t,1435052428910
h,1435052428974
e,1435052429038
*SPACE*,1435052429134
b,1435052429566
u,1435052429742
t,1435052429918
t,1435052430094
e,1435052430174
r,1435052430270
*SPACE*,1435052430321
a,1435052430526
n,1435052430655
*SPACE*,1435052430878
*BS*,1435052431199
*BS*,1435052431245
d,1435052431342
*SPACE*,1435052431454
t,1435052431694
a,1435052431838
k,1435052431950
e,1435052432062
*SPACE*,1435052432158
t,1435052432334
h,1435052432382
e,1435052432478
*SPACE*,1435052432574
c,1435052432846
h,1435052432990
o,1435052433198
c,1435052433438
o,1435052433566
l,1435052433870
a,1435052433982
t,1435052434190
e,1435052434305
.,1435052434414
*ENTER*,1435052434925
O,1435052529838
k,1435052530014
a,1435052530157
y,1435052530333
",",1435052530877
*SPACE*,1435052531038
l,1435052531791
e,1435052531872
t,1435052532002
s,1435052532254
*SPACE*,1435052532654
l,1435052533021
e,1435052533101
*BS*,1435052533358
*BS*,1435052533404
*BS*,1435052533518
*BS*,1435052533564
*BS*,1435052533662
*BS*,1435052533708
*BS*,1435052533789
*BS*,1435052533852
*BS*,1435052533885
*BS*,1435052533932
t,1435052534654
',1435052534814
s,1435052534925
*SPACE*,1435052535053
e,1435052535230
l,1435052535342
*BS*,1435052535598
*BS*,1435052535629
*BS*,1435052535725
*BS*,1435052535772
l,1435052535885
e,1435052535952
a,1435052536158
v,1435052536237
e,1435052536286
*SPACE*,1435052536445
t,1435052536942
h,1435052537006
e,1435052537088
*SPACE*,1435052537181
b,1435052537550
u,1435052537709
t,1435052537901
t,1435052538045
e,1435052538190
r,1435052538270
*SPACE*,1435052538365
a,1435052538573
n,1435052538642
d,1435052538717
*SPACE*,1435052538804
t,1435052539310
a,1435052539469
k,1435052539581
e,1435052539661
*SPACE*,1435052539758
t,1435052539869
h,1435052539917
e,1435052539968
*SPACE*,1435052540048
c,1435052540238
h,1435052540397
o,1435052540557
c,1435052540861
o,1435052540960
l,1435052541325
a,1435052541485
t,1435052541629
e,1435052541757
.,1435052541902
*ENTER*,1435052542428
A,1435052547139
l,1435052547325
s,1435052547486
o,1435052547565
*SPACE*,1435052547662
*BS*,1435052548173
*BS*,1435052548236
",",1435052548334
*SPACE*,1435052548494
t,1435052549006
h,1435052549090
e,1435052549191
r,1435052549245
e,1435052549360
',1435052549501
s,1435052549662
*SPACE*,1435052549741
n,1435052549965
o,1435052550125
*SPACE*,1435052550253
t,1435052550525
i,1435052550610
n,1435052550862
*SPACE*,1435052551101
o,1435052551245
p,1435052551565
e,1435052551709
r,1435052551789
n,1435052551917
e,1435052552125
*BS*,1435052552541
*BS*,1435052552578
*BS*,1435052552653
*BS*,1435052552716
*BS*,1435052552797
*BS*,1435052552860
n,1435052553006
e,1435052553101
r,1435052553181
e,1435052553341
*BS*,1435052553773
*BS*,1435052553836
.,1435052554094
*ENTER*,1435052554412
i,1435052643424
*SPACE*,1435052643537
s,1435052643741
a,1435052643821
i,1435052643997
d,1435052644125
*SPACE*,1435052644237
y,1435052644973
e,1435052645101
s,1435052645277
*SPACE*,1435052645389
t,1435052645549
o,1435052645632
*SPACE*,1435052645712
t,1435052645837
h,1435052645933
e,1435052646016
*SPACE*,1435052646081
n,1435052646301
e,1435052646429
w,1435052646509
s,1435052646925
p,1435052647101
a,1435052647261
p,1435052647549
e,1435052647709
r,1435052647789
s,1435052647997
*SPACE*,1435052648205
-,1435052648349
*SPACE*,1435052648461
h,1435052649485
a,1435052649645
n,1435052649725
d,1435052649949
y,1435052650381
*SPACE*,1435052650464
f,1435052650717
o,1435052650781
r,1435052650909
*SPACE*,1435052650976
a,1435052651501
*SPACE*,1435052651629
f,1435052652337
i,1435052652477
*BS*,1435052653021
*BS*,1435052653068
*BS*,1435052653165
*BS*,1435052653212
*BS*,1435052653325
*BS*,1435052653340
*SPACE*,1435052653741
*BS*,1435052654093
*BS*,1435052654124
*BS*,1435052654205
*BS*,1435052654268
f,1435052654733
i,1435052654845
r,1435052655021
e,1435052655133
s,1435052655373
.,1435052655549
*ENTER*,1435052655996
L,1435052691870
i,1435052692029
g,1435052692381
h,1435052692621
t,1435052692788
i,1435052692925
n,1435052693070
g,1435052693237
*SPACE*,1435052693726
a,1435052693901
*SPACE*,1435052693997
f,1435052694493
i,1435052694637
r,1435052694749
e,1435052694925
*SPACE*,1435052695231
w,1435052696029
i,1435052696126
t,1435052696332
h,1435052696398
*SPACE*,1435052696541
o,1435052697021
*BS*,1435052697325
*BS*,1435052697372
*BS*,1435052697453
*BS*,1435052697516
o,1435052697645
u,1435052697805
t,1435052697933
*SPACE*,1435052698045
p,1435052698493
a,1435052698622
p,1435052698733
e,1435052699101
r,1435052699181
*SPACE*,1435052699326
i,1435052699470
s,1435052699597
*SPACE*,1435052699709
a,1435052700173
*SPACE*,1435052700302
b,1435052701006
i,1435052701091
t,1435052701245
*SPACE*,1435052701341
o,1435052701532
f,1435052701789
*SPACE*,1435052701933
a,1435052702141
*SPACE*,1435052702221
n,1435052702477
i,1435052702660
g,1435052702781
h,1435052702876
t,1435052702989
m,1435052703277
a,1435052703789
r,1435052703901
e,1435052703997
.,1435052704189
*SPACE*,1435052704781
*SPACE*,1435052704926
C,1435052707885
a,1435052708000
n,1435052708189
*SPACE*,1435052708301
a,1435052708637
l,1435052708752
s,1435052708925
*BS*,1435052709325
*BS*,1435052709387
w,1435052709437
*BS*,1435052710029
*BS*,1435052710092
*BS*,1435052710188
*BS*,1435052710252
*BS*,1435052710333
*BS*,1435052710396
*BS*,1435052710477
*BS*,1435052710540
*BS*,1435052710620
*BS*,1435052710685
*BS*,1435052710765
*BS*,1435052710828
*BS*,1435052710941
*BS*,1435052710971
G,1435052711693
o,1435052711820
o,1435052711949
g,1435052712029
*BS*,1435052712397
*BS*,1435052712459
d,1435052712605
*SPACE*,1435052712734
f,1435052713261
o,1435052713343
r,1435052713453
*SPACE*,1435052713565
b,1435052714557
o,1435052714685
g,1435052715005
r,1435052715197
o,1435052715340
l,1435052715501
*BS*,1435052715981
*BS*,1435052716043
l,1435052716285
l,1435052716429
*SPACE*,1435052716557
t,1435052716749
o,1435052716831
o,1435052717069
.,1435052717293
*ENTER*,1435052717675
O,1435052780828
K,1435052781004
*ENTER*,1435052781355
I,1435052793484
*SPACE*,1435052793980
t,1435052794156
h,1435052794268
i,1435052794332
n,1435052794412
k,1435052794556
*SPACE*,1435052794684
w,1435052794941
e,1435052795004
',1435052795164
v,1435052795516
e,1435052795581
*SPACE*,1435052795660
a,1435052795996
f,1435052796316
g,1435052796320
*BS*,1435052796716
*BS*,1435052796763
*BS*,1435052796876
*BS*,1435052796955
g,1435052797020
r,1435052797212
e,1435052797276
e,1435052797452
d,1435052797628
*SPACE*,1435052797734
t,1435052797868
o,1435052797900
*SPACE*,1435052797996
t,1435052798524
a,1435052798668
k,1435052798812
e,1435052798924
*SPACE*,1435052799055
t,1435052799133
h,1435052799196
e,1435052799265
*SPACE*,1435052799324
l,1435052799516
i,1435052799676
c,1435052799788
g,1435052799980
h,1435052800060
*BS*,1435052800332
*BS*,1435052800380
*BS*,1435052800476
*BS*,1435052800523
*BS*,1435052800620
*BS*,1435052800667
g,1435052800716
h,1435052800828
e,1435052800940
r,1435052801020
*SPACE*,1435052801372
*BS*,1435052801628
*BS*,1435052801675
*BS*,1435052801772
*BS*,1435052801819
*BS*,1435052801900
*BS*,1435052801963
t,1435052802540
e,1435052802700
r,1435052802764
*SPACE*,1435052802860
a,1435052803054
l,1435052803174
r,1435052803420
e,1435052803468
a,1435052803660
d,1435052803756
y,1435052803964
*ENTER*,1435052804507
Y,1435052811804
e,1435052812028
s,1435052812188
",",1435052812316
*SPACE*,1435052812444
y,1435052813196
o,1435052813279
u,1435052813436
*SPACE*,1435052813535
n,1435052813693
e,1435052813788
e,1435052813972
d,1435052814108
*SPACE*,1435052814175
t,1435052814365
h,1435052814431
*BS*,1435052814732
*BS*,1435052814795
*BS*,1435052814876
*BS*,1435052814939
a,1435052815020
*SPACE*,1435052815196
s,1435052815356
p,1435052815516
l,1435052815756
*BS*,1435052816012
*BS*,1435052816059
a,1435052816140
r,1435052816300
k,1435052816428
*SPACE*,1435052816764
t,1435052816940
o,1435052817020
*SPACE*,1435052817103
k,1435052817372
i,1435052817548
*BS*,1435052817852
*BS*,1435052817899
*BS*,1435052817996
*BS*,1435052818059
l,1435052818204
i,1435052818364
g,1435052818524
h,1435052818635
t,1435052818785
*SPACE*,1435052818829
s,1435052819160
t,1435052819372
e,1435052819532
e,1435052819677
l,1435052819804
*SPACE*,1435052819919
w,1435052820180
o,1435052820397
o,1435052820909
.,1435052821132
*ENTER*,1435052821403
F,1435052829100
l,1435052829244
i,1435052829420
n,1435052829692
t,1435052829852
s,1435052830028
*SPACE*,1435052830141
w,1435052830508
i,1435052830607
l,1435052831100
l,1435052831580
*SPACE*,1435052831740
d,1435052832060
o,1435052832172
*SPACE*,1435052832300
i,1435052832620
t,1435052832732
",",1435052832908
*SPACE*,1435052833068
b,1435052833637
u,1435052833756
t,1435052833884
*SPACE*,1435052833996
y,1435052834252
o,1435052834284
u,1435052834492
',1435052834732
d,1435052834844
*SPACE*,1435052834924
n,1435052835132
e,1435052835324
e,1435052835484
d,1435052835660
*SPACE*,1435052835772
t,1435052835964
o,1435052836047
*SPACE*,1435052836127
f,1435052836428
i,1435052836495
n,1435052836635
d,1435052836828
*SPACE*,1435052837036
t,1435052837229
h,1435052837326
e,1435052837420
",",1435052837948
*BS*,1435052838460
*BS*,1435052838507
m,1435052838668
*SPACE*,1435052838876
f,1435052839116
i,1435052839244
r,1435052839340
s,1435052839500
t,1435052839596
.,1435052839724
*ENTER*,1435052840555
S,1435052885596
o,1435052885820
u,1435052886044
n,1435052886156
d,1435052886255
s,1435052886332
*SPACE*,1435052886444
h,1435052886684
a,1435052886844
r,1435052886972
d,1435052887180
*BS*,1435052894492
*BS*,1435052894992
*BS*,1435052895026
*BS*,1435052895058
*BS*,1435052895092
*BS*,1435052895125
*BS*,1435052895158
*BS*,1435052895192
*BS*,1435052895226
*BS*,1435052895229
*BS*,1435052895404
*BS*,1435052895434
*BS*,1435052895868
*BS*,1435052895930
I,1435052896235
',1435052896700
v,1435052896811
e,1435052896908
*SPACE*,1435052896956
t,1435052897308
r,1435052897564
i,1435052897644
e,1435052897836
d,1435052898044
*SPACE*,1435052898156
t,1435052898396
h,1435052898412
a,1435052898588
t,1435052898635
*SPACE*,1435052898766
*BS*,1435052901036
*BS*,1435052901082
*BS*,1435052902300
*BS*,1435052902346
*BS*,1435052902428
*BS*,1435052902490
*BS*,1435052902588
*BS*,1435052902650
*BS*,1435052902748
*BS*,1435052902794
*BS*,1435052902892
*BS*,1435052902954
*BS*,1435052903052
*BS*,1435052903114
*BS*,1435052903195
*BS*,1435052903274
*BS*,1435052903356
*BS*,1435052903418
*BS*,1435052903516
*BS*,1435052903579
*BS*,1435052903678
*BS*,1435052903738
*BS*,1435052903820
*BS*,1435052903898
*BS*,1435052903980
*BS*,1435052904042
*BS*,1435052904140
*BS*,1435052904202
*BS*,1435052904284
*BS*,1435052904369
*BS*,1435052904668
*BS*,1435052904730
O,1435052905004
K,1435052905164
*ENTER*,1435052905722
